Requêtes du 09 / 08 / 2017;1;0;09/08/2017 00:00:49;09/08/2017 22:40:45;866;0
[ROW];danger;21:29:10;Product;;ps11_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Summer Dresses'' at line 1</span>
[ROW];danger;21:29:10;Product;;ps12_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'testcategorie'' at line 1</span>
[ROW];danger;21:29:10;Product;;ps5_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'iPad'' at line 1</span>
[ROW];danger;21:29:10;Product;;ps23_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'iPad Pro'' at line 1</span>
[ROW];danger;21:29:11;Product;;ps24_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'iPad mini 4'' at line 1</span>
[ROW];danger;21:29:11;Product;;ps25_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Vid&eacute, oprojecteurs'' at line 1</span>
[ROW];danger;21:29:11;Product;;ps26_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Vid&eacute, oprojecteur interactif'' at line 1</span>
[ROW];danger;21:29:11;Product;;ps27_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Vid&eacute, oprojecteurs interactifs'' at line 1</span>
[ROW];danger;21:29:12;Product;;ps28_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Tableaux blancs'' at line 1</span>
[ROW];danger;21:29:12;Product;;ps29_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Tableaux blancs interactifs'' at line 1</span>
[ROW];danger;21:29:12;Product;;ps30_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'P&eacute, riph&eacute, riques'' at line 1</span>
[ROW];danger;21:29:12;Product;;ps31_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Housses'' at line 1</span>
[ROW];danger;21:29:12;Product;;ps32_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Transports'' at line 1</span>
[ROW];danger;21:29:13;Product;;ps33_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Licences'' at line 1</span>
[ROW];danger;21:30:41;Product;;ps2_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 782 AND c.label = '[PS] Accueil'' at line 1</span>
[ROW];danger;21:30:42;Product;;ps3_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] Ordinateurs'' at line 1</span>
[ROW];danger;21:30:42;Product;;ps13_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] Produits 1'' at line 1</span>
[ROW];danger;21:30:42;Product;;ps14_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] Produits 2'' at line 1</span>
[ROW];danger;21:30:42;Product;;ps15_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] Tablettes'' at line 1</span>
[ROW];danger;21:30:42;Product;;ps16_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] Projection'' at line 1</span>
[ROW];danger;21:30:42;Product;;ps17_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] Accessoires'' at line 1</span>
[ROW];danger;21:30:43;Product;;ps18_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] Logiciels'' at line 1</span>
[ROW];danger;21:30:43;Product;;ps19_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] Solutions'' at line 1</span>
[ROW];danger;21:30:43;Product;;ps4_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] Gamme Mac'' at line 1</span>
[ROW];danger;21:30:43;Product;;ps8_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] Windows et autres'' at line 1</span>
[ROW];danger;21:30:43;Product;;ps6_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] MacBook'' at line 1</span>
[ROW];danger;21:30:44;Product;;ps7_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] MacBook Air'' at line 1</span>
[ROW];danger;21:30:44;Product;;ps20_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] MacBook Pro'' at line 1</span>
[ROW];danger;21:30:45;Product;;ps21_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] iMac'' at line 1</span>
[ROW];danger;21:30:45;Product;;ps22_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] iMac Pro'' at line 1</span>
[ROW];danger;21:30:45;Product;;ps9_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] Casual Dresses'' at line 1</span>
[ROW];danger;21:30:45;Product;;ps10_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] Evening Dresses'' at line 1</span>
[ROW];danger;21:30:45;Product;;ps11_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] Summer Dresses'' at line 1</span>
[ROW];danger;21:30:46;Product;;ps12_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] testcategorie'' at line 1</span>
[ROW];danger;21:30:46;Product;;ps5_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] iPad'' at line 1</span>
[ROW];danger;21:30:46;Product;;ps23_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] iPad Pro'' at line 1</span>
[ROW];danger;21:30:46;Product;;ps24_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] iPad mini 4'' at line 1</span>
[ROW];danger;21:30:46;Product;;ps25_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] Vid&eacute, oprojecteurs'' at line 1</span>
[ROW];danger;21:30:47;Product;;ps26_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] Vid&eacute, oprojecteur interactif'' at line 1</span>
[ROW];danger;21:30:47;Product;;ps27_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] Vid&eacute, oprojecteurs interactifs'' at line 1</span>
[ROW];danger;21:30:47;Product;;ps28_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] Tableaux blancs'' at line 1</span>
[ROW];danger;21:30:47;Product;;ps29_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] Tableaux blancs interactifs'' at line 1</span>
[ROW];danger;21:30:48;Product;;ps30_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] P&eacute, riph&eacute, riques'' at line 1</span>
[ROW];danger;21:30:48;Product;;ps31_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] Housses'' at line 1</span>
[ROW];danger;21:30:48;Product;;ps32_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] Transports'' at line 1</span>
[ROW];danger;21:30:48;Product;;ps33_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = '[PS] Licences'' at line 1</span>
[ROW];danger;21:33:36;Product;;ps2_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 782 AND c.label = 'Accueil'' at line 1</span>
[ROW];danger;21:33:36;Product;;ps3_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Ordinateurs'' at line 1</span>
[ROW];danger;21:33:36;Product;;ps13_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Produits 1'' at line 1</span>
[ROW];danger;21:33:37;Product;;ps14_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Produits 2'' at line 1</span>
[ROW];danger;21:33:37;Product;;ps15_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Tablettes'' at line 1</span>
[ROW];danger;21:33:37;Product;;ps16_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Projection'' at line 1</span>
[ROW];danger;21:33:37;Product;;ps17_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Accessoires'' at line 1</span>
[ROW];danger;21:33:37;Product;;ps18_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Logiciels'' at line 1</span>
[ROW];danger;21:33:37;Product;;ps19_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Solutions'' at line 1</span>
[ROW];danger;21:33:38;Product;;ps4_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Gamme Mac'' at line 1</span>
[ROW];danger;21:33:38;Product;;ps8_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Windows et autres'' at line 1</span>
[ROW];danger;21:33:38;Product;;ps6_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'MacBook'' at line 1</span>
[ROW];danger;21:33:38;Product;;ps7_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'MacBook Air'' at line 1</span>
[ROW];danger;21:33:38;Product;;ps20_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'MacBook Pro'' at line 1</span>
[ROW];danger;21:33:39;Product;;ps21_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'iMac'' at line 1</span>
[ROW];danger;21:33:39;Product;;ps22_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'iMac Pro'' at line 1</span>
[ROW];danger;21:33:39;Product;;ps9_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Casual Dresses'' at line 1</span>
[ROW];danger;21:33:39;Product;;ps10_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Evening Dresses'' at line 1</span>
[ROW];danger;21:33:39;Product;;ps11_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Summer Dresses'' at line 1</span>
[ROW];danger;21:33:40;Product;;ps12_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'testcategorie'' at line 1</span>
[ROW];danger;21:33:40;Product;;ps5_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'iPad'' at line 1</span>
[ROW];danger;21:33:40;Product;;ps23_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'iPad Pro'' at line 1</span>
[ROW];danger;21:33:40;Product;;ps24_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'iPad mini 4'' at line 1</span>
[ROW];danger;21:33:40;Product;;ps25_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Vid&eacute, oprojecteurs'' at line 1</span>
[ROW];danger;21:33:40;Product;;ps26_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Vid&eacute, oprojecteur interactif'' at line 1</span>
[ROW];danger;21:33:41;Product;;ps27_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Vid&eacute, oprojecteurs interactifs'' at line 1</span>
[ROW];danger;21:33:41;Product;;ps28_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Tableaux blancs'' at line 1</span>
[ROW];danger;21:33:41;Product;;ps29_dol{dol_id};Echec de la création de la catégorie (Erreur: Impossible d'ajouter le(a) tag/catégorie : Ce tag existe déjà avec cette référence) - Erreur SQL: <span class="sqlError">You have an error in your SQL syntax,  check the manual that corresponds to your MySQL server version for the right syntax to use near 'AND c.fk_parent = 783 AND c.label = 'Tableaux blancs interactifs'' at line 1</span>
